ID,LAT,LON,Altitude,Date,Time
459,39.999655,116.324513,179,10/23/2008,4:33:57
460,39.999703,116.324496,179,10/23/2008,4:34:02
461,39.99956,116.324498,179,10/23/2008,4:34:07
462,39.999506,116.324545,179,10/23/2008,4:34:12
463,39.999516,116.324531,179,10/23/2008,4:34:17
464,39.999567,116.324478,179,10/23/2008,4:34:22
465,39.999573,116.3246,179,10/23/2008,4:34:27
466,39.999538,116.324639,178,10/23/2008,4:34:32
467,39.999598,116.324684,177,10/23/2008,4:34:37
468,39.999666,116.324722,177,10/23/2008,4:34:42
469,39.999729,116.324801,176,10/23/2008,4:34:47
470,39.999769,116.324886,175,10/23/2008,4:34:52
471,40.004775,116.320158,105,10/23/2008,9:42:32
472,40.004783,116.320388,109,10/23/2008,9:42:34
473,40.004799,116.320545,99,10/23/2008,9:42:35
474,40.004835,116.320683,94,10/23/2008,9:42:40
475,40.004851,116.320835,95,10/23/2008,9:42:51
476,40.004868,116.32101,94,10/23/2008,9:42:53
477,40.004849,116.321153,102,10/23/2008,9:42:55
478,40.004879,116.321277,110,10/23/2008,9:43:00
479,40.004962,116.321318,118,10/23/2008,9:43:05
480,40.005088,116.32128,128,10/23/2008,9:43:10
481,40.00525,116.32126,142,10/23/2008,9:43:15
482,40.005455,116.321389,145,10/23/2008,9:43:20
483,40.005621,116.321455,146,10/23/2008,9:43:32
484,40.005738,116.321491,148,10/23/2008,9:43:34
485,40.005883,116.321518,147,10/23/2008,9:43:35
486,40.006051,116.321521,151,10/23/2008,9:43:40
487,40.006178,116.321463,151,10/23/2008,9:43:51
488,40.00633,116.321461,153,10/23/2008,9:43:53
489,40.006482,116.321474,149,10/23/2008,9:43:55
490,40.006631,116.321459,143,10/23/2008,9:44:00
491,40.006813,116.321447,137,10/23/2008,9:44:05
492,40.006974,116.321454,143,10/23/2008,9:44:10
493,40.007122,116.321396,152,10/23/2008,9:44:15
494,40.007235,116.321356,165,10/23/2008,9:44:20
495,40.00741,116.321395,174,10/23/2008,9:44:32
496,40.007571,116.321412,180,10/23/2008,9:44:34
497,40.007715,116.321414,179,10/23/2008,9:44:35
498,40.007862,116.321426,182,10/23/2008,9:44:40
499,40.008034,116.321437,186,10/23/2008,9:44:51
500,40.00817,116.321441,189,10/23/2008,9:44:53
501,40.008337,116.321425,196,10/23/2008,9:44:55
502,40.008515,116.321421,173,10/23/2008,9:45:00
503,40.008668,116.321446,148,10/23/2008,9:45:05
504,40.008782,116.321443,152,10/23/2008,9:45:10
505,40.008843,116.321385,156,10/23/2008,9:45:15
506,40.008884,116.321402,165,10/23/2008,9:45:20
507,40.00895,116.321449,150,10/23/2008,9:45:32
508,40.009006,116.321502,141,10/23/2008,9:45:34
509,40.009026,116.321564,147,10/23/2008,9:45:35
510,40.009011,116.321623,146,10/23/2008,9:45:40
511,40.009021,116.321625,143,10/23/2008,9:45:51
512,40.009021,116.321625,143,10/23/2008,9:45:48
513,40.00902,116.321631,145,10/23/2008,9:45:53
514,40.009013,116.321659,145,10/23/2008,9:45:55
515,40.008921,116.321484,142,10/23/2008,9:49:20
516,40.008582,116.322217,239,10/23/2008,9:49:40
517,40.008481,116.32244,217,10/23/2008,9:49:51
518,40.008496,116.322406,216,10/23/2008,9:49:53
519,40.00888,116.321628,167,10/23/2008,9:49:55
520,40.00898,116.321587,140,10/23/2008,9:50:00
521,40.00898,116.321544,133,10/23/2008,9:50:05
522,40.008984,116.321525,134,10/23/2008,9:50:10
523,40.008984,116.321525,134,10/23/2008,9:50:13
524,40.008982,116.321517,134,10/23/2008,9:50:15
525,40.008958,116.321457,134,10/23/2008,9:50:20
526,40.008971,116.321436,133,10/23/2008,9:50:32
527,40.009022,116.321434,133,10/23/2008,9:50:34
528,40.009025,116.321374,130,10/23/2008,9:50:35
529,40.00903,116.321397,129,10/23/2008,9:50:40
530,40.009062,116.321462,131,10/23/2008,9:50:51
531,40.009081,116.321486,133,10/23/2008,9:50:53
532,40.00908,116.321479,134,10/23/2008,9:50:55
533,40.00908,116.321479,134,10/23/2008,9:50:58
534,40.009081,116.321481,134,10/23/2008,9:51:00
535,40.009083,116.321491,134,10/23/2008,9:51:05
536,40.009094,116.32152,134,10/23/2008,9:51:10
537,40.009072,116.321585,142,10/23/2008,9:51:15
538,40.009083,116.321467,140,10/23/2008,9:51:20
539,40.00908,116.321442,141,10/23/2008,9:51:32
540,40.009087,116.321453,142,10/23/2008,9:51:34
541,40.009065,116.321479,147,10/23/2008,9:51:35
542,40.009071,116.321517,145,10/23/2008,9:51:40
543,40.009075,116.32156,144,10/23/2008,9:51:51
544,40.009105,116.321616,143,10/23/2008,9:51:53
545,40.00908,116.32156,143,10/23/2008,9:51:55
546,40.009031,116.321491,142,10/23/2008,9:52:00
547,40.008995,116.321407,142,10/23/2008,9:52:05
548,40.008995,116.321407,142,10/23/2008,9:52:08
549,40.008999,116.321412,142,10/23/2008,9:52:10
550,40.008997,116.321399,142,10/23/2008,9:52:15
551,40.008994,116.321389,143,10/23/2008,9:52:20
552,40.008994,116.321389,143,10/23/2008,9:52:23
553,40.008995,116.321392,143,10/23/2008,9:52:32
554,40.009235,116.321472,143,10/23/2008,9:52:34
555,40.009268,116.321446,146,10/23/2008,9:52:35
556,40.00927,116.321447,146,10/23/2008,9:52:40
557,40.00927,116.321447,146,10/23/2008,9:52:43
558,40.009272,116.321451,146,10/23/2008,9:52:51
559,40.00928,116.321473,146,10/23/2008,9:52:53
560,40.009278,116.32147,146,10/23/2008,9:52:51
561,40.009242,116.321445,145,10/23/2008,9:52:56
562,40.009187,116.32143,144,10/23/2008,9:53:01
563,40.009098,116.321437,142,10/23/2008,9:53:06
564,40.009045,116.321485,143,10/23/2008,9:53:11
565,40.009008,116.321449,140,10/23/2008,9:53:16
566,40.008993,116.321501,139,10/23/2008,9:53:21
567,40.009017,116.321558,138,10/23/2008,9:53:26
568,40.008999,116.321511,135,10/23/2008,9:53:31
569,40.008999,116.321511,135,10/23/2008,9:53:34
570,40.008997,116.321518,135,10/23/2008,9:53:36
571,40.008999,116.321537,135,10/23/2008,9:53:41
572,40.009026,116.321518,133,10/23/2008,9:53:46
573,40.009009,116.321499,133,10/23/2008,9:53:51
574,40.009009,116.321499,133,10/23/2008,9:53:54
575,40.009011,116.321506,133,10/23/2008,9:53:56
576,40.009013,116.321522,133,10/23/2008,9:54:01
577,40.009012,116.321576,133,10/23/2008,9:54:06
578,40.009034,116.321569,133,10/23/2008,9:54:11
579,40.009034,116.321569,133,10/23/2008,9:54:14
580,40.009038,116.321575,133,10/23/2008,9:54:16
581,40.009024,116.321614,132,10/23/2008,9:54:21
582,40.009015,116.321526,134,10/23/2008,9:54:26
583,40.008997,116.321432,131,10/23/2008,9:54:31
584,40.008995,116.321455,131,10/23/2008,9:54:36
585,40.008997,116.321485,132,10/23/2008,9:54:41
586,40.009032,116.32151,130,10/23/2008,9:54:46
587,40.009074,116.32148,129,10/23/2008,9:54:51
588,40.009101,116.32153,128,10/23/2008,9:54:56
589,40.009157,116.321596,127,10/23/2008,9:55:01
590,40.009219,116.321657,130,10/23/2008,9:55:06
591,40.009247,116.321721,139,10/23/2008,9:55:11
592,40.009273,116.321781,145,10/23/2008,9:55:16
593,40.009313,116.321871,154,10/23/2008,9:55:21
594,40.009344,116.321952,159,10/23/2008,9:55:26
595,40.009356,116.322007,164,10/23/2008,9:55:31
596,40.009386,116.322103,163,10/23/2008,9:55:36
597,40.009356,116.322121,165,10/23/2008,9:55:41
598,40.009353,116.322135,165,10/23/2008,9:55:46
599,40.009319,116.322152,165,10/23/2008,9:55:51
600,40.009394,116.322162,168,10/23/2008,9:55:56
601,40.009399,116.322179,168,10/23/2008,9:56:01
602,40.009344,116.32219,167,10/23/2008,9:56:06
603,40.009342,116.322177,166,10/23/2008,9:56:11
604,40.009318,116.32219,164,10/23/2008,9:56:16
605,40.009287,116.322206,162,10/23/2008,9:56:21
606,40.00927,116.32222,165,10/23/2008,9:56:26
607,40.009351,116.321916,158,10/23/2008,10:02:04
608,40.009336,116.321838,157,10/23/2008,10:02:09
609,40.009331,116.321811,150,10/23/2008,10:02:14
610,40.009314,116.321823,152,10/23/2008,10:02:19
611,40.009314,116.321833,151,10/23/2008,10:02:24
612,40.009316,116.32185,150,10/23/2008,10:02:29
613,40.009428,116.320888,140,10/23/2008,10:03:39
614,40.008854,116.321493,172,10/23/2008,10:03:44
615,40.008848,116.321349,180,10/23/2008,10:03:49
616,40.008874,116.32116,130,10/23/2008,10:03:54
617,40.008852,116.321109,112,10/23/2008,10:03:59
618,40.008786,116.321037,120,10/23/2008,10:04:04
619,40.008767,116.321012,127,10/23/2008,10:04:09
620,40.008735,116.320977,118,10/23/2008,10:04:14
621,40.008694,116.320964,117,10/23/2008,10:04:19
622,40.008665,116.320937,121,10/23/2008,10:04:24
623,40.008635,116.320886,118,10/23/2008,10:04:29
624,40.008612,116.32083,120,10/23/2008,10:04:34
625,40.008591,116.3208,119,10/23/2008,10:04:39
626,40.008574,116.320772,119,10/23/2008,10:04:44
627,40.008521,116.320688,118,10/23/2008,10:04:49
628,40.008471,116.320669,118,10/23/2008,10:04:54
629,40.008419,116.320654,118,10/23/2008,10:04:59
630,40.008362,116.320619,119,10/23/2008,10:05:04
631,40.008348,116.320573,119,10/23/2008,10:05:09
632,40.008309,116.320547,118,10/23/2008,10:05:14
633,40.008281,116.320543,114,10/23/2008,10:05:19
634,40.008234,116.320499,115,10/23/2008,10:05:24
635,40.008163,116.320473,123,10/23/2008,10:05:29
636,40.008129,116.320418,123,10/23/2008,10:05:34
637,40.008121,116.320359,122,10/23/2008,10:05:39
638,40.008069,116.320335,125,10/23/2008,10:05:44
639,40.008027,116.320309,125,10/23/2008,10:05:49
640,40.00801,116.320287,126,10/23/2008,10:05:54
641,40.007959,116.320241,130,10/23/2008,10:05:59
642,40.007947,116.320238,131,10/23/2008,10:06:04
643,40.007879,116.320237,134,10/23/2008,10:06:09
644,40.007826,116.320239,136,10/23/2008,10:06:14
645,40.007818,116.320239,137,10/23/2008,10:06:19
646,40.007818,116.320239,137,10/23/2008,10:06:22
647,40.007819,116.32024,138,10/23/2008,10:06:24
648,40.007817,116.32023,138,10/23/2008,10:06:29
649,40.007834,116.320181,138,10/23/2008,10:06:34
650,40.007761,116.320093,135,10/23/2008,10:06:39
651,40.007661,116.319986,134,10/23/2008,10:06:44
652,40.007623,116.319953,134,10/23/2008,10:06:49
653,40.007623,116.319953,134,10/23/2008,10:06:52
654,40.007621,116.31995,134,10/23/2008,10:06:54
655,40.007575,116.31987,134,10/23/2008,10:06:59
656,40.007551,116.319732,133,10/23/2008,10:07:04
657,40.007526,116.31965,132,10/23/2008,10:07:09
658,40.007468,116.319517,132,10/23/2008,10:07:14
659,40.007465,116.319506,132,10/23/2008,10:07:19
660,40.007462,116.319493,132,10/23/2008,10:07:21
661,40.007459,116.319436,131,10/23/2008,10:07:26
662,40.007453,116.319403,131,10/23/2008,10:07:31
663,40.007454,116.319391,130,10/23/2008,10:07:36
664,40.007474,116.319376,130,10/23/2008,10:07:41
665,40.0075,116.319364,130,10/23/2008,10:07:46
666,40.007524,116.319357,130,10/23/2008,10:07:51
667,40.007524,116.319321,130,10/23/2008,10:07:56
668,40.007517,116.319312,130,10/23/2008,10:08:01
669,40.007551,116.319307,130,10/23/2008,10:08:06
670,40.007551,116.319307,130,10/23/2008,10:08:09
671,40.007555,116.319313,130,10/23/2008,10:08:11
672,40.00759,116.31934,130,10/23/2008,10:08:16
673,40.00761,116.319355,130,10/23/2008,10:08:21
674,40.007615,116.319369,130,10/23/2008,10:08:26
675,40.007621,116.319385,130,10/23/2008,10:08:31
676,40.007644,116.319403,130,10/23/2008,10:08:36
677,40.007663,116.319417,130,10/23/2008,10:08:41
678,40.007663,116.319417,130,10/23/2008,10:08:44
679,40.007669,116.319414,130,10/23/2008,10:08:46
680,40.007661,116.319384,130,10/23/2008,10:08:51
681,40.007654,116.319321,130,10/23/2008,10:08:56
682,40.007654,116.319266,130,10/23/2008,10:09:01
683,40.00767,116.319215,130,10/23/2008,10:09:06
684,40.007694,116.319181,130,10/23/2008,10:09:11
685,40.007699,116.319151,130,10/23/2008,10:09:16
686,40.007272,116.319756,129,10/23/2008,10:09:26
687,40.007331,116.319657,129,10/23/2008,10:09:31
688,40.007428,116.319432,130,10/23/2008,10:09:41
689,40.007395,116.319354,125,10/23/2008,10:09:46
690,40.007447,116.319379,121,10/23/2008,10:09:51
691,40.007479,116.319371,117,10/23/2008,10:09:56
692,40.007516,116.319316,112,10/23/2008,10:10:01
693,40.007575,116.319238,111,10/23/2008,10:10:06
694,40.007288,116.319088,125,10/23/2008,10:10:31
695,40.007288,116.319088,125,10/23/2008,10:10:34
696,40.007284,116.319084,133,10/23/2008,10:10:36
697,40.007298,116.319036,138,10/23/2008,10:10:41
698,40.007365,116.31903,144,10/23/2008,10:10:46
699,40.007416,116.319007,147,10/23/2008,10:10:51
700,40.007482,116.318957,147,10/23/2008,10:10:56
701,40.007548,116.318852,144,10/23/2008,10:11:01
702,40.007627,116.318775,139,10/23/2008,10:11:06
703,40.007718,116.318705,135,10/23/2008,10:11:11
704,40.007808,116.318623,131,10/23/2008,10:11:16
705,40.007877,116.318546,127,10/23/2008,10:11:21
706,40.007945,116.318487,125,10/23/2008,10:11:26
707,40.00803,116.318444,123,10/23/2008,10:11:31
708,40.008125,116.318365,122,10/23/2008,10:11:36
709,40.008215,116.318248,120,10/23/2008,10:11:41
710,40.008168,116.318293,120,10/23/2008,10:11:46
711,40.008015,116.318471,117,10/23/2008,10:11:51
712,40.008049,116.318444,114,10/23/2008,10:11:56
713,40.008064,116.31838,111,10/23/2008,10:12:01
714,40.008118,116.318326,109,10/23/2008,10:12:06
715,40.008197,116.318275,106,10/23/2008,10:12:11
716,40.008289,116.318251,104,10/23/2008,10:12:16
717,40.008305,116.318267,101,10/23/2008,10:12:21
718,40.008276,116.318339,98,10/23/2008,10:12:26
719,40.008184,116.318474,95,10/23/2008,10:12:31
720,40.008071,116.318568,91,10/23/2008,10:12:36
721,40.007954,116.318639,87,10/23/2008,10:12:41
722,40.007884,116.318684,82,10/23/2008,10:12:46
723,40.007867,116.318699,77,10/23/2008,10:12:51
724,40.007835,116.318706,72,10/23/2008,10:12:56
725,40.007717,116.318842,71,10/23/2008,10:13:01
726,40.007726,116.318826,66,10/23/2008,10:13:06
727,40.007721,116.318792,61,10/23/2008,10:13:11
728,40.007753,116.318741,58,10/23/2008,10:13:16
729,40.007803,116.318672,59,10/23/2008,10:13:21
730,40.007852,116.318565,60,10/23/2008,10:13:26
731,40.007925,116.318494,62,10/23/2008,10:13:31
732,40.008019,116.318455,64,10/23/2008,10:13:36
733,40.006977,116.319607,134,10/23/2008,10:14:21
734,40.007203,116.319334,139,10/23/2008,10:14:26
735,40.00735,116.319131,140,10/23/2008,10:14:31
736,40.007504,116.318956,140,10/23/2008,10:14:36
737,40.007611,116.318793,140,10/23/2008,10:14:41
738,40.007773,116.31865,140,10/23/2008,10:14:46
739,40.007966,116.31854,140,10/23/2008,10:14:51
740,40.007399,116.31912,131,10/23/2008,10:15:06
741,40.007411,116.319124,112,10/23/2008,10:15:11
742,40.00744,116.31909,92,10/23/2008,10:15:16
743,40.007496,116.319085,70,10/23/2008,10:15:21
744,40.00754,116.31909,61,10/23/2008,10:15:26
745,40.007619,116.319094,59,10/23/2008,10:15:31
746,40.007648,116.319041,22,10/23/2008,10:15:36
747,40.007681,116.318962,-30,10/23/2008,10:15:41
748,40.007724,116.318892,-76,10/23/2008,10:15:46
749,40.007766,116.318825,-155,10/23/2008,10:15:51
750,40.007809,116.318799,-218,10/23/2008,10:15:56
751,40.007849,116.318754,-278,10/23/2008,10:16:01
752,40.007905,116.31869,-336,10/23/2008,10:16:06
753,40.007878,116.318784,-145,10/23/2008,10:18:11
754,40.007616,116.318863,119,10/23/2008,10:18:16
755,40.007692,116.318817,134,10/23/2008,10:18:21
756,40.007794,116.318827,136,10/23/2008,10:18:26
757,40.007898,116.318829,137,10/23/2008,10:18:31
758,40.007981,116.318788,138,10/23/2008,10:18:36
759,40.008009,116.318763,138,10/23/2008,10:18:41
760,40.008031,116.318756,138,10/23/2008,10:18:46
761,40.008055,116.318753,138,10/23/2008,10:18:51
762,40.008237,116.318816,135,10/23/2008,10:18:56
763,40.008306,116.318941,127,10/23/2008,10:19:01
764,40.008283,116.318897,123,10/23/2008,10:19:06
765,40.0083,116.318936,118,10/23/2008,10:19:11
766,40.007645,116.319454,121,10/23/2008,10:19:16
767,40.007582,116.319409,127,10/23/2008,10:19:21
768,40.007581,116.319385,138,10/23/2008,10:19:26
769,40.007612,116.319403,150,10/23/2008,10:19:31
770,40.007694,116.319429,161,10/23/2008,10:19:36
771,40.007778,116.319475,174,10/23/2008,10:19:41
772,40.007876,116.319505,182,10/23/2008,10:19:46
773,40.007974,116.319529,185,10/23/2008,10:19:51
774,40.008096,116.319537,188,10/23/2008,10:19:56
775,40.008196,116.319549,188,10/23/2008,10:20:01
776,40.008292,116.319591,185,10/23/2008,10:20:06
777,40.008369,116.319618,183,10/23/2008,10:20:11
778,40.008421,116.319597,182,10/23/2008,10:20:16
779,40.008452,116.319548,180,10/23/2008,10:20:21
780,40.008503,116.319525,179,10/23/2008,10:20:26
781,40.008544,116.31949,178,10/23/2008,10:20:31
782,40.008601,116.319482,175,10/23/2008,10:20:36
783,40.008617,116.319483,175,10/23/2008,10:20:41
784,40.008617,116.319483,175,10/23/2008,10:20:44
785,40.008625,116.319489,175,10/23/2008,10:20:46
786,40.00864,116.319488,175,10/23/2008,10:20:56
787,40.008645,116.319484,174,10/23/2008,10:21:01
788,40.008645,116.319484,174,10/23/2008,10:21:04
789,40.008649,116.319481,174,10/23/2008,10:21:06
790,40.008669,116.319455,174,10/23/2008,10:21:16
791,40.006747,116.318549,7584,10/23/2008,10:26:35
792,40.006747,116.318549,7584,10/23/2008,10:26:43
793,40.006755,116.318544,7558,10/23/2008,10:26:51
794,40.006742,116.318571,7547,10/23/2008,10:26:53
795,40.006744,116.31856,7546,10/23/2008,10:26:55
796,40.006745,116.318572,7544,10/23/2008,10:27:00
797,40.006745,116.318581,7544,10/23/2008,10:27:05
798,40.006739,116.318568,7545,10/23/2008,10:27:10
799,40.006722,116.318548,7545,10/23/2008,10:27:15
800,40.006719,116.318565,7544,10/23/2008,10:27:20
801,40.006724,116.318625,7544,10/23/2008,10:27:32
802,40.006745,116.318817,7339,10/23/2008,10:27:34
803,40.006715,116.318884,7316,10/23/2008,10:27:35
804,40.006721,116.318965,7307,10/23/2008,10:27:40
805,40.006753,116.319072,7295,10/23/2008,10:27:51
806,40.006785,116.319175,7286,10/23/2008,10:27:53
807,40.00681,116.319239,7281,10/23/2008,10:27:55
808,40.006849,116.319286,7278,10/23/2008,10:28:00
809,40.006811,116.319309,7257,10/23/2008,10:28:05
810,40.006789,116.319351,7242,10/23/2008,10:28:10
811,40.006791,116.319398,7231,10/23/2008,10:28:15
812,40.006828,116.319424,7235,10/23/2008,10:28:20
813,40.006872,116.319419,7241,10/23/2008,10:28:32
814,40.006893,116.319381,7247,10/23/2008,10:28:34
815,40.006975,116.319294,7270,10/23/2008,10:28:35
816,40.007457,116.319674,573,10/23/2008,10:28:51
817,40.007457,116.319674,573,10/23/2008,10:28:48
818,40.007458,116.319676,576,10/23/2008,10:28:53
819,40.007479,116.319695,577,10/23/2008,10:28:55
820,40.007572,116.319786,574,10/23/2008,10:29:00
821,40.007582,116.319816,526,10/23/2008,10:29:05
822,40.007621,116.319834,460,10/23/2008,10:29:10
823,40.007629,116.31989,429,10/23/2008,10:29:15
824,40.007634,116.319966,403,10/23/2008,10:29:20
825,40.007646,116.32005,387,10/23/2008,10:29:32
826,40.00766,116.320119,352,10/23/2008,10:29:34
827,40.007686,116.320243,286,10/23/2008,10:29:35
828,40.007748,116.320301,248,10/23/2008,10:29:40
829,40.007802,116.320389,228,10/23/2008,10:29:51
830,40.007819,116.320364,212,10/23/2008,10:29:53
831,40.007853,116.320343,192,10/23/2008,10:29:55
832,40.007912,116.320328,172,10/23/2008,10:30:00
833,40.007978,116.320325,150,10/23/2008,10:30:05
834,40.007999,116.320339,142,10/23/2008,10:30:10
835,40.008036,116.320394,132,10/23/2008,10:30:15
836,40.008125,116.320486,146,10/23/2008,10:30:20
837,40.008172,116.320571,150,10/23/2008,10:30:32
838,40.008182,116.320646,147,10/23/2008,10:30:34
839,40.008226,116.320738,134,10/23/2008,10:30:35
840,40.008236,116.32081,143,10/23/2008,10:30:40
841,40.008306,116.320851,147,10/23/2008,10:30:51
842,40.008373,116.320857,139,10/23/2008,10:30:53
843,40.008418,116.320872,125,10/23/2008,10:30:55
844,40.00846,116.320864,109,10/23/2008,10:31:00
845,40.008507,116.320918,104,10/23/2008,10:31:05
846,40.008535,116.320997,102,10/23/2008,10:31:10
847,40.008565,116.321079,102,10/23/2008,10:31:15
848,40.008619,116.321168,94,10/23/2008,10:31:20
849,40.008663,116.321249,93,10/23/2008,10:31:32
850,40.008684,116.321297,88,10/23/2008,10:31:34
851,40.008724,116.321395,92,10/23/2008,10:31:35
852,40.008776,116.321462,91,10/23/2008,10:31:40
853,40.008804,116.321504,86,10/23/2008,10:31:51
854,40.008839,116.321516,82,10/23/2008,10:31:53
855,40.008879,116.321555,89,10/23/2008,10:31:55
856,40.008891,116.321571,94,10/23/2008,10:32:00
857,40.008873,116.321615,97,10/23/2008,10:32:05
858,40.008858,116.321677,90,10/23/2008,10:32:10
859,40.008864,116.321766,88,10/23/2008,10:32:15
860,40.00887,116.321858,86,10/23/2008,10:32:20
861,40.008864,116.321933,84,10/23/2008,10:32:32
862,40.008862,116.322009,83,10/23/2008,10:32:34
863,40.008855,116.322087,82,10/23/2008,10:32:35
864,40.008873,116.322144,84,10/23/2008,10:32:40
865,40.008874,116.322234,80,10/23/2008,10:32:51
866,40.008869,116.322306,80,10/23/2008,10:32:53
867,40.008835,116.322331,82,10/23/2008,10:32:55
868,40.008814,116.322311,84,10/23/2008,10:33:00
869,40.008813,116.3223,85,10/23/2008,10:33:05
870,40.008813,116.3223,85,10/23/2008,10:33:08
871,40.008821,116.322297,86,10/23/2008,10:33:10
872,40.008833,116.322297,86,10/23/2008,10:33:15
873,40.008842,116.322298,87,10/23/2008,10:33:20
874,40.008761,116.323722,377,10/23/2008,10:44:31
875,40.008765,116.32369,384,10/23/2008,10:44:36
876,40.00865,116.323112,343,10/23/2008,10:44:41
877,40.008786,116.322741,272,10/23/2008,10:44:46
878,40.008889,116.322551,255,10/23/2008,10:44:51
879,40.008962,116.322462,265,10/23/2008,10:44:56
880,40.008988,116.322356,282,10/23/2008,10:45:01
881,40.009068,116.322259,301,10/23/2008,10:45:06
882,40.009107,116.322177,319,10/23/2008,10:45:11
883,40.009086,116.322088,329,10/23/2008,10:45:16
884,40.008929,116.321992,317,10/23/2008,10:45:21
885,40.008849,116.32191,311,10/23/2008,10:45:26
886,40.008799,116.32185,307,10/23/2008,10:45:31
887,40.008827,116.321784,299,10/23/2008,10:45:36
888,40.008862,116.321736,292,10/23/2008,10:45:41
889,40.008898,116.321695,290,10/23/2008,10:45:46
890,40.008901,116.321684,292,10/23/2008,10:45:51
891,40.008905,116.321683,295,10/23/2008,10:51:56
892,40.008905,116.321683,295,10/23/2008,10:51:59
893,40.008905,116.321682,296,10/23/2008,10:46:01
894,40.008934,116.321623,275,10/23/2008,10:46:06
895,40.008945,116.321551,269,10/23/2008,10:46:11
896,40.008851,116.321485,94,10/23/2008,11:08:22
897,40.008607,116.321862,-355,10/23/2008,11:09:22
898,40.008652,116.322251,-407,10/23/2008,11:09:27
899,40.008897,116.321603,-54,10/23/2008,11:10:27
900,40.008928,116.32161,-21,10/23/2008,11:10:32
901,40.009013,116.321431,92,10/23/2008,11:10:37
902,40.009027,116.321399,93,10/23/2008,11:10:42
903,40.009064,116.321326,90,10/23/2008,11:10:47
904,40.009172,116.321211,88,10/23/2008,11:10:52
905,40.009204,116.32113,86,10/23/2008,11:10:57
906,40.009243,116.32105,85,10/23/2008,11:11:02
907,40.009269,116.320978,84,10/23/2008,11:11:07
908,40.009328,116.320887,83,10/23/2008,11:11:12
